sigma,Id0,Is0,gs,cd,Corr_Vs_Vd,Corr_ER_Is,Corr_BF_Id,Multiplex_metric
820.7342214014117,405.3458962797511,673.7034076318853,2115.999862720245,1142.7727335478876,0.5464637015172858,0.155942140761512,0.638907102422855,0.3974246215921835
802.1533453972604,345.17158331172686,833.1187484761789,1273.5405001054285,3040.754421376822,0.4633715359943915,0.7537018991701624,0.0390287833135039,0.3963653412418332
773.4459034464545,525.4250521204609,529.1466117536557,1886.102336696359,266.4462141802082,0.5590557769441592,0.0042870505814671,0.7866638217511558,0.3954754361663115
804.2418398952658,799.8150254410517,821.130518076368,1116.1813308592682,1249.0578247294798,0.4502263617077564,0.2737306188124597,0.5169273833367003,0.39532900107458
279.6219597640114,145.56261020096497,464.9930960400666,4989.584670115242,2591.899154181609,0.5088990641051967,0.3066162870558843,0.4820889223378178,0.3943526046968511
118.74618853346534,242.08738514634,884.1756034443321,699.0415512606452,2608.964247062745,0.1542312649015928,0.523705174318056,0.2648230486222145,0.3942641114701352
457.7756005509301,107.6924592590636,628.4041582439304,1496.7951801295285,278.4656607203312,0.1241040117347906,0.8811664225956243,-0.094096130430983,0.3935351460823206
553.9028730580346,271.0462714545112,573.1556971233779,2111.4750485681043,3361.3677286242296,0.5422739727548126,0.427575473309164,0.3554665527465326,0.3915210130278483
207.7962207867849,584.388135747521,778.3829803868905,939.6810031041848,2326.303242641572,0.3440280226572216,0.4700179696312144,0.3114700053821121,0.3907439875066633
662.1708628009508,227.20191499961896,756.3213512410106,2956.0163280604806,2285.1461752450045,0.5896235617748273,0.4178631713672893,0.3616807539229847,0.389771962645137
498.4375503949466,822.7141935934081,799.3368942400891,346.6518888983983,3450.0695106958638,0.1294128252234019,0.757093727122965,0.0196594143892598,0.3883765707561123
757.2615052597996,174.56404225861988,495.35142740296135,950.523725310286,3344.897296512585,0.3660884303772804,0.6616709482910612,0.1128686398919162,0.3872697940914887
651.1939247503865,254.7015325196115,731.2428875429334,2783.748535537908,2071.7986059483005,0.5754331946086024,0.3045522428240527,0.4654498916787161,0.3850010672513844
687.9785469205807,588.4676923415686,522.5861312736635,180.46241618228265,2656.147941870405,0.1958402902057394,0.5753569424997855,0.1941961096957511,0.3847765260977683
395.6103815558686,140.8795415784512,615.6212397402114,1005.9943303157032,171.73425853467648,0.1193631134276385,0.8567796372785105,-0.0893699397476485,0.383704848765431
459.7376179557131,506.35471358621385,985.5753197998812,225.41684848668143,534.4556284249174,0.1203817989776997,0.9035346927147426,-0.1413880748730171,0.3810733089208628
982.5375561445336,125.07613872804936,671.9348265009191,1174.4386869916725,2906.817396212889,0.4225200755217325,0.8537053670723355,-0.0930709588800065,0.3803172040961644
753.9581210058069,737.9149460881374,667.1550704185574,744.8813818195688,1248.466867323641,0.3901996199581133,0.3007766066253745,0.4559882989404234,0.3783824527828989
551.5578736947393,529.5256050629566,613.4438544366831,4274.795336937785,105.08068834599482,0.6797299317264273,-0.1172659954780705,0.8663511964949006,0.374542600508415
296.8780421522441,378.7988960888748,476.1545438385805,2713.940843876136,1460.3314673332868,0.5015507724138459,-0.0187830351176476,0.7645553220361189,0.3728861434592356
234.4961287871388,791.6146517272983,936.6915362119692,686.302848504668,3283.026133404828,0.1441346980465569,0.6524037984670363,0.092640780377757,0.3725222894223967
500.9137988992077,173.83682620095556,490.0018394793399,3659.054642144461,2092.9595206457257,0.499653139004936,0.2492432524420711,0.49524106892459,0.3722421606833305
193.47929603880664,202.80556168660576,455.45354859931655,4150.6107129749935,732.5525955132733,0.1836521489980688,0.6730780196463811,0.0708367895266759,0.3719574045865285
814.7243965748348,654.1535934648506,718.648744311231,88.075224586322,2132.407190559224,0.1457797965105493,0.8737523187152769,-0.1304294341383915,0.3716614422884426
499.7831341888975,119.27823874876916,739.2348867299474,1643.4091183681314,2731.5515325042647,0.4290927775622242,0.860081881061647,-0.1179695486355503,0.3710561662130483
632.2414104894863,616.1476897223856,580.7284212174134,1368.584763101004,1527.6952144001716,0.595947155670505,0.0141459157406603,0.7279099052825351,0.3710279105115977
308.62925602205723,436.8638624045476,521.5279136249685,1870.204877511044,2371.7365841851274,0.505107869258265,0.0474666461845979,0.6928396666089877,0.3701531563967928
529.9346630267169,488.2559445508757,993.8771777073108,731.3340545319941,3193.459850292392,0.3552130531999351,0.8995971381287687,-0.159655798374206,0.3699706698772814
239.75515055224415,694.4496008963505,706.621155269024,520.2359068904839,3263.763207701595,0.1798895296894826,0.5540530811483125,0.1813840822314993,0.3677185816899059
666.852952575833,542.1094581234593,579.1553326383957,1192.1649030775825,2071.5283557872067,0.5219621403178987,0.1244265402963933,0.608759834951069,0.3665931876237311
620.9426066123652,424.38876199172137,715.2159785537478,84.97934239514781,2001.0707296284013,0.124990884616018,0.9101227019503638,-0.1774662362950603,0.3663282328276517
567.3721356168713,549.0516904730102,622.239036824257,216.2186674681338,3668.573573093754,0.1566881465123384,0.7891133213828273,-0.0565018820893323,0.3663057196467474
479.09186022221104,664.508840238017,640.4031732343553,1644.282952373703,1196.3376543225525,0.6920016235603759,-0.0598885101434336,0.7915235266458656,0.3658175082512159
674.1098180487835,630.0044000636128,984.5132654323468,716.6691121059887,2981.6758293796,0.3175515806885939,0.8561010178036836,-0.1265078244727321,0.3647965966654757
712.2487455828018,495.9624744718711,537.3646300056548,246.9003750798909,3741.262094798279,0.2099059091477056,0.6804824481344461,0.0473947844614394,0.3639386162979428
338.1525082747634,108.58644118157255,533.7376432299425,1585.4124301537936,608.8070054948419,0.1146392676303136,0.8140055234233362,-0.0863868425581359,0.3638093404326001
885.855296068716,189.19154752805773,559.4813334061264,360.529039919324,1935.5849753743948,0.2032473843668403,0.8278839270561763,-0.1010742984046816,0.3634048143257473
707.6045183591668,632.8421884985568,721.8285773928682,4149.269507004864,12.430171125031308,0.7103157742133915,-0.0954164122176694,0.8196040784665267,0.3620938331244286
246.35083510705604,218.51732984052884,782.3348778016802,3189.0565791964377,382.4235903183959,0.1089163873655099,0.7643027780351912,-0.0420784426288613,0.3611121677031649
617.6481469599271,476.7613900737289,810.6576344339815,2924.5347180052454,783.7265574038116,0.6283704361144521,-0.0241333987357369,0.745521853674601,0.360694227469432
479.7447140413916,151.7520900369591,365.157190296363,425.54534362693295,1881.1581847180448,0.1325278417754223,0.5974683310020678,0.1211364257428487,0.3593023783724582
529.3086319925776,230.40441194068217,608.3943735364328,158.77377286592554,212.20772949989583,0.1248725349176199,0.8893502583573413,-0.1708705507509202,0.3592398538032105
838.9973051131244,487.0794284222961,565.3282247152688,2213.408356802241,507.8620148069962,0.5836085754556033,0.0053754978910535,0.7094938426530719,0.3574346702720627
223.17530106982,664.9679242287323,697.6997739098147,628.4596459515357,2568.4782185066506,0.2635371229627984,0.4446013673263319,0.264662070422115,0.3546317188742234
545.4057891004295,521.5861210230842,464.5073126517319,91.34938347984178,758.4921248048221,0.1859208946600451,0.5691911847945405,0.1360120119750798,0.3526015983848101
368.8394723803804,287.0685707725156,420.7133562138929,2119.08922609997,2424.908264187085,0.4248451656873778,0.0431791496651532,0.6611251181888237,0.3521521339269884
276.30167457366105,748.3712269171672,672.6021139491297,393.0268436357776,660.3453405907578,0.196089865893098,0.3922946432795725,0.3102853956746232,0.3512900194770978
574.2500760529967,732.6914898437526,643.5437796425183,1365.6425355555652,616.6857967318795,0.6312253197133811,-0.0632099215886746,0.7655268725574854,0.3511584754844054
312.2967718797667,442.8939548899142,667.3337143603446,4344.523611568684,897.1879765072338,0.6159949190460603,-0.0728447673010739,0.7741046573146312,0.3506299450067786
690.5502491044367,261.106128209261,846.0347088487167,1371.7024079568284,3413.4889783406,0.488372998084162,0.8203309296978409,-0.1198858707463184,0.3502225294757612
516.9445046500416,818.226131325059,977.5814717112308,1335.2414182843124,1509.8569366936138,0.4427145107632549,0.1870739927194865,0.5106810933077139,0.3488775430136002
513.9967384859794,731.2185591840343,468.7535677527477,2305.742086673225,5.034078718786916,0.8271873267491238,-0.2018691674571106,0.8990035622016134,0.3485671973722514
116.09841136662202,896.1631850191847,633.8070633972893,115.20544800611098,4273.873906678611,0.2917153326919457,0.5383074044405689,0.1583529924285587,0.3483301984345638
415.7071093411407,579.1770923181216,813.6286903316485,2308.010483701912,1879.450169337326,0.703622565262007,-0.1287206767077348,0.8228607618167179,0.3470700425544915
516.3677552345403,813.5084417269803,721.6405294114115,2265.3999830401094,26.816685816263288,0.7975964089455778,-0.2030432618960122,0.8951952786076487,0.3460760083558182
769.8683808034729,978.005475855602,827.7068136679542,877.5111513150613,8.05480566548944,0.409510624198567,0.2189438336777881,0.4704317287466665,0.3446877812122273
883.1049016396342,440.7176280251381,446.70952942425066,323.5789711162346,1081.8105346238904,0.2650016310828491,0.3675825900981573,0.3217660484538052,0.3446743192759812
371.3153540035788,578.1897824426458,951.6969258076676,744.4258204862425,3446.0345531764806,0.3470860900882308,0.8380568709093453,-0.1503693178629039,0.3438437765232207
976.2657584834822,119.7360271254286,482.9455002907127,4560.8175556039,110.24421131720918,0.4169206674174843,0.3724658697831532,0.3150930320435454,0.3437794509133493
689.399044833062,281.4773021560035,760.0803568094295,4312.539212772686,895.0881816645617,0.5911306516850419,0.0091426777839368,0.6774216389191189,0.3432821583515278
278.9532115631469,421.9948303269657,387.4016937973698,1803.3577838053088,1399.3892460777736,0.4753160349323877,-0.1310189888221344,0.8128932507857319,0.3409371309817987
887.6866522866897,494.4078896902884,726.4455847016338,3535.561848753512,387.4221776236475,0.6290995031799829,0.0166348938473994,0.6649255672480212,0.3407802305477103
556.60254000645,670.3360488740283,753.6250975404482,2897.2283118366936,718.4909934829803,0.7818370007386415,-0.185683078486,0.8671025173997621,0.340709719456881
544.9614015983327,286.19651589195087,320.67965992554764,1734.2672768078332,522.8082994205763,0.3276144903569891,-0.0899320358174153,0.7694593417061614,0.339763652944373
863.1119787394368,504.9121842050464,752.1869575299461,1505.8044708322332,3011.705465356357,0.5315846562729591,0.4082619179758229,0.2700007114412242,0.3391313147085235
460.796983470998,349.11866972903795,345.01108789815856,956.871257398883,1247.6035176782757,0.3194698942365139,-0.0704858368611007,0.7417039829335723,0.3356090730362357
626.8433654200473,861.0060698023897,965.1681396718744,1612.2812127881575,648.0426529746964,0.5491873205142416,-0.009171799837146,0.6778038300661136,0.3343160151144837
503.156144629653,189.6735431021375,808.655890181569,738.0415752049873,635.5355792217732,0.1194213427226155,0.8986526893043255,-0.2313892614603822,0.3336317139219716
289.0162271171613,130.71159459071623,564.0689876897778,1100.4332368228088,3372.532259991536,0.2681633611183528,0.7476026066009706,-0.0811299232122006,0.333236341694385
637.9532572805039,437.1313414520972,461.0749157323241,3983.596220995885,222.9646083876219,0.6278203663317689,-0.171709734296836,0.837473527110607,0.3328818964068855
400.564172694437,210.5750577555646,873.561117056239,1378.8229517117556,2725.2986240693244,0.4338253800122302,0.8413104404529949,-0.1771506036539623,0.3320799183995162
831.5363042034485,991.2676518706515,914.341615526142,1348.0053587892976,371.7862293341889,0.5175953254173681,0.0404725663322463,0.6200688478112212,0.3302707070717338
523.3783544858425,223.06162642072405,430.46455575594325,979.3845478070934,4722.949034974994,0.3680800344107141,0.5690650442894524,0.0890712172837272,0.3290681307865898
858.5425016686404,950.794513747254,911.545265528518,98.85864967408342,1416.772393932702,0.1229952053374938,0.8992648677638424,-0.2413784304571676,0.3289432186533374
525.5224247352853,756.7663341320141,611.4523609702023,1959.230784129148,1238.3104168835612,0.7901162527697482,-0.1943401980391606,0.8516967873892379,0.3286782946750387
398.82809796574367,575.6542603446846,541.6458392606391,2976.9041433944776,251.736400230172,0.7740841126410832,-0.2453493515580142,0.9016183865750926,0.3281345175085392
836.9057580399601,588.358686686363,639.6605766865323,1712.745471815414,1351.851177392948,0.594146251355765,0.047116681238892,0.608290197356775,0.3277034392978335
921.2126824268572,429.9248870976487,552.7061221503743,2424.4364364349235,431.4799366179145,0.5557087350752054,0.000457844023222,0.6541187112393527,0.3272882776312873
468.2886062196344,820.4960145046723,709.3646094818539,1883.9233056289827,977.5031291708004,0.7871181504725274,-0.2022604730632858,0.8555094754744302,0.3266245012055722
522.5551995184338,187.84705739609643,531.0694197033495,714.3186264043172,4720.371129786368,0.2987925237151387,0.8525630721309909,-0.2004508299393023,0.3260561210958443
226.8666486558457,709.2143014505701,796.870205812182,2149.483119443913,2860.429819063578,0.7741605939578904,-0.1959586949318645,0.8477767740746376,0.3259090395713865
918.3374227577148,366.1358364376496,536.294397800408,772.7345081401976,3677.6208374064768,0.3996393795527415,0.5011670624118914,0.1499882089419552,0.3255776356769233
594.4474703015885,264.6128907093785,989.759330442291,807.3275270455982,2651.485142363189,0.3434207417517151,0.9206615092191278,-0.2715161888981426,0.3245726601604926
458.844298352457,104.1686090980855,375.9829355383149,3171.809191524713,2215.8431801758647,0.3801159661949789,0.2479548470795637,0.4003447461598333,0.3241497966196985
830.6658631262146,542.99426823437,442.8932020392919,773.4334456460268,1183.2937464491588,0.4442203901957585,0.0466390838646763,0.6014505397830994,0.3240448118238878
389.6905002131159,545.621221845166,357.4057960923627,2516.3020430101374,96.17982463896725,0.6970013384467476,-0.2491305682551554,0.8970162161824925,0.3239428239636685
164.08459300000237,159.73882729881743,726.5668161627905,2962.539993174508,2715.5529044389764,0.4381217849072443,0.4266106497998137,0.2210817474257917,0.3238461986128027
443.1519503420421,125.09883420474532,767.2599181988201,4663.332820671236,3227.5186423713435,0.5981400835335366,0.5118180076724608,0.1335380298090609,0.3226780187407608
290.40883928678375,216.77657889467676,435.36917720985554,2813.386401105325,4528.984649857411,0.4535996160192906,0.3592577431729562,0.2855661500432847,0.3224119466081204
863.12295963531,341.51578810907347,919.3011838938316,1799.3781937125668,3168.678386058931,0.548492582489791,0.6602478517874006,-0.0173430022416263,0.3214524247728871
506.7997197992189,840.6047672214283,825.2418849633518,2792.3303242379343,342.18536869605464,0.8417595678482166,-0.27499916926036,0.9177992537015166,0.3214000422205783
114.92696472261736,203.3728611264337,603.9705797055194,287.27881181055625,3994.081479381306,0.1158742610493141,0.5644034854712306,0.0773416395135957,0.3208725624924132
546.6269133620553,306.42271132592344,642.9376469124645,517.2733029494203,4385.469836103201,0.255029918893647,0.8844418741977831,-0.2448220846233917,0.3198098947871957
349.06093269614087,939.3224816275364,846.5577600930014,1865.5755166711776,3032.467023306138,0.7319644260973426,-0.2023166829313844,0.8397072574886106,0.318695287278613
545.1541340081269,731.7429081972456,972.0619212750756,3653.112458370008,813.5758827093554,0.8233811364760796,-0.2635691438774834,0.9006650266991542,0.3185479414108353
322.34463110226454,800.4150763481606,790.7402270663912,1936.781682169546,128.9544485734767,0.8029387780058248,-0.18258769797081,0.8187264666589407,0.3180693843440653
334.3780622913954,790.2840011773347,950.93171474213,2499.1939556814714,805.6140510790166,0.8150098870176488,-0.2565179927502624,0.8926151787179528,0.3180485929838452
692.2104347691884,919.387450776396,898.2960387640163,232.0989677598512,3699.076988487015,0.126320490339218,0.8652319555339115,-0.229892935767292,0.3176695098833097
670.8280259429375,587.2626047608201,459.498121356176,207.6408870274804,2276.64306103776,0.2400475987953075,0.3835015103042664,0.2515702300769741,0.3175358701906202
943.7813254311756,826.9994123550243,628.1193893383956,629.9750639049373,1848.5749306926048,0.3859210569749663,0.2756084713205908,0.3594276711456948,0.3175180712331428
110.6330683323411,367.2582496059415,842.6179735129261,2845.5844202158546,2756.930344651784,0.5927542090330938,0.3025549138025519,0.3313517724313304,0.3169533431169412
468.9756686079632,321.9399959194669,541.0642562789607,800.2426307965566,4305.323838312832,0.3239763824144018,0.6749963789569736,-0.0412756987252563,0.3168603401158586
531.8206395981465,833.8924215946537,643.5213337343246,488.8647646510086,1541.6363476184592,0.2994895685979055,0.2888011255662021,0.3433512106773634,0.3160761681217828
282.04032840150546,675.9336619948174,893.2926953198327,854.6416838893828,3660.44637447031,0.3416545274249647,0.7020994939862273,-0.0714618465932445,0.3153188236964913
249.04718765868512,618.5757109442194,760.6010827645896,1387.1494528492467,293.88016043339184,0.5508432726727377,0.043165481980492,0.5870255363704016,0.3150955091754468
963.7531295005274,886.9086641674957,587.0073129391262,219.8819267717705,4338.149611142905,0.2387098589413449,0.5498901029697708,0.0793760892484151,0.3146330961090929
348.2568023825221,658.8044756223525,589.104135988652,1600.5579660950175,4088.811130740704,0.6954900176793429,-0.0803440850115083,0.7091388705156991,0.3143973927520954
502.94365977758326,106.01577462480364,790.7395291823011,3044.5923998307217,3105.200821916378,0.6028470431795907,0.733363358558558,-0.1072697615374598,0.3130467985105491
543.0323041610325,334.4786725315589,778.1401931745438,603.2356009643097,4137.017064792295,0.3119368344623662,0.9088236195830222,-0.2828268314667809,0.3129983940581206
677.692550208568,676.5766575146932,446.28426343301953,1404.3013642732765,1962.839494276518,0.6985263724356631,-0.1297813197982084,0.7534933588525868,0.3118560195271892
459.6800641742735,621.0301612081872,757.7072114790085,2092.9187583798343,2439.7381134839934,0.6987191107054822,-0.1079059141177557,0.7297193513181729,0.3109067186002086
922.9996713440568,670.7645738047855,627.4176976988335,1451.2786500369025,1908.9249890070157,0.5809279614193131,0.0779880427379654,0.5426415037620684,0.3103147732500169
727.1998894470541,440.1226817684588,651.7050804257121,857.6716747710606,3699.543003369255,0.4118270402912362,0.5887747709527608,0.0304357459646063,0.3096052584586836
463.4811961330622,333.6648824013475,881.5039994969414,3063.619622151913,3287.3001748448387,0.6211096357164075,0.5391674245467324,0.0800254620041777,0.309596443275455
165.72612241640775,578.3269451802777,714.0065063677873,1557.0998887965227,2789.3285679196542,0.6226288312829483,0.0168777838918672,0.602022582545222,0.3094501832185446
840.1027541735502,344.2314628856536,771.0989524608851,233.665050654146,873.7147502296999,0.1625366973762574,0.9161794079689172,-0.2997549356897944,0.3082122361395613
277.6594902737746,923.0248724705574,826.7917788890019,2424.778352446863,1547.6100520246432,0.8652392355151931,-0.2516752555911914,0.8675126855111759,0.3079187149599922
259.8052486763529,334.33185681456666,880.7680209760919,335.4178557558446,1311.6675530381822,0.1224105851244785,0.7302759957753585,-0.1157716243215181,0.3072521857269201
817.4754334110481,527.7978287153474,682.5005870698312,982.5020953654208,3654.7434647940986,0.4517707475200502,0.497250565565781,0.1155672999067467,0.3064089327362639
891.6315392146912,897.6010605785974,748.4967203781075,1121.1032742309123,1780.6755369857835,0.5008509278875203,0.1234614489657494,0.4878832837013638,0.3056723663335566
938.3700498362456,911.0971692508896,477.4165307139684,433.2434259751444,13.388949288920536,0.3938497815108066,0.0699464067663316,0.540936616476381,0.3054415116213563
144.52060587838167,514.6239190598498,755.3528732355703,1653.909532153879,1322.7576444494416,0.584272769157275,0.0645013366164527,0.5462618729998308,0.3053816048081417
589.830281768113,630.4276335965367,842.3714014715345,1900.4617918809424,2545.434097724106,0.6015370656405523,0.1254258655088381,0.4829919532743665,0.3042089093916023
225.6056335587026,629.8116456758158,710.2933891020673,1957.8360651849368,4761.548555528971,0.704897182771545,-0.1447919534045441,0.7525318187126182,0.303869932654037
339.374875773014,251.44785454146276,729.9185313380417,3298.0506801934152,4031.482195979988,0.5695094981921835,0.6274937735669298,-0.0203682209484717,0.303562776309229
385.0827699129293,382.95902288627406,499.78932970682536,1697.78324672617,3310.5909018016605,0.4854641134545866,0.2192083469414445,0.3878337088172706,0.3035210278793576
240.8888703108805,832.1923065351536,526.7377582308818,1641.745521678158,3904.92615873471,0.7817046009978467,-0.1798183488799305,0.7849830978069416,0.3025823744635055
260.86252450866607,858.1476661212176,877.0279533861772,2428.0969119525007,16.906900544673142,0.8747796821167731,-0.2520719421881564,0.8564520777054389,0.3021900677586412
275.7384289024194,584.8299878010764,621.9875250265832,1095.3730383175048,1708.0980318331358,0.5392489222985422,0.0611985932792012,0.5431057905123379,0.3021521918957695
405.209486613554,972.8661487021612,836.3425644869933,2501.449709995014,879.1974535964204,0.8713340647882545,-0.2953933095613434,0.8994107909752804,0.3020087407069685
909.9916307100768,895.5793238395116,990.5068202499835,717.1228943061142,3112.029472252461,0.2966202662539517,0.7478134841960753,-0.1448080435774018,0.3015027203093367
183.02696985393231,513.1639354945917,550.5041123935047,2968.969310422452,1600.5942686657554,0.5862609374580551,-0.1223590777924798,0.7246879691619281,0.3011644456847241
319.2827721278246,349.3458137103687,746.6204701356141,3764.996232764356,4158.152607651432,0.611666531806072,0.4397635666877963,0.1624699901847581,0.3011167784362772
474.9801851234732,335.63475116474314,899.4367316971448,2766.02351088687,3868.960428977268,0.6170417760112153,0.5605001219790856,0.0408831427505136,0.3006916323647996
508.18159576384977,838.0672994581593,837.4191553105878,2477.7920994238584,2112.718148559263,0.7979588162657518,-0.2766753381495951,0.8764662074105843,0.2998954346304946
637.8246878317918,955.1741946672036,915.3342824075802,1236.1249419452297,1442.4259002627082,0.4839159744870164,0.0560360599049905,0.5436725391460818,0.2998542995255362
649.6370048376081,132.86491203867047,376.9522337590249,768.1260952328994,4327.309834191668,0.3155970994024222,0.4493976204092584,0.1503084310650555,0.299853025737157
765.2654257376845,754.3738581471569,618.0518883709378,347.60442852449114,4206.105320223548,0.2589763790744138,0.5818204854035218,0.0175691873026369,0.2996948363530793
797.3375334227259,575.8405113523768,941.4898853613902,4783.591033120773,346.1741208351488,0.7072055521678066,-0.0527849111647521,0.6514390356751234,0.2993270622551856
644.6357438499103,913.5565921059392,771.0502814315876,883.8936925828073,807.4149787953278,0.4363110654860954,0.1248279477175174,0.4725832053352164,0.2987055765263669
512.35536523537,144.42378279284532,519.2345268802558,1734.6200857136628,4497.498383654813,0.4841094286532558,0.725539520134129,-0.12819691613667,0.2986713019987295
849.3060113996657,714.1546621323419,954.5161415652371,912.1383714449366,3621.506488002216,0.3926891834504779,0.758003362028875,-0.1607878700241625,0.2986077460023562
268.3101361457992,847.7660952427452,556.8745770541275,1804.507355010303,3040.250429564258,0.819058526520787,-0.2154195050964819,0.8121498335322486,0.2983651642178833
465.9179718652504,720.6282173819038,848.8564764425859,1048.8574108052703,3460.3455606866496,0.3921256486347578,0.5011003333073216,0.0948225249109425,0.2979614291091321
857.5540471361721,749.0364325450463,726.9258137669398,29.684809521410283,4212.36407203766,0.1430440433674105,0.8776847922532499,-0.2826224825864565,0.2975311548333967
997.3551908256912,827.4150329987593,608.0060127046165,711.3560144709808,2393.169840035297,0.4255222582659287,0.2222539750075663,0.3722235046252844,0.2972387398164254
253.66369761299404,885.6616175592092,677.5074442329948,2340.779832967163,3403.735726041856,0.8403942741699851,-0.2684812988474737,0.8615524292183298,0.296535565185428
920.5003455008792,107.71118993576478,950.8252706458284,3912.388818814111,2061.2058679958977,0.6419255931847044,0.5938757993287094,-0.0012997208862601,0.2962880392212246
367.1288728278488,687.8391075374535,765.9423688666448,2385.110333426116,2671.24388854912,0.7851093930891333,-0.2762475355479929,0.8675879946793081,0.2956702295656576
348.9535904176692,218.71813655479332,524.9678357034232,28.82946081777582,4947.322322284338,0.1311105052148456,0.8409911215419112,-0.2498997700602266,0.2955456757408423
840.448861946804,138.3429452487067,905.0790658005092,910.8882680109824,2315.331688366902,0.3458659768320116,0.9127941199449388,-0.3230391108566803,0.2948775045441292
564.4378366515232,294.10914286733464,670.4114227159027,3846.2499710831007,2399.41203770907,0.6317412909196735,0.126097427261603,0.4625897904441384,0.2943436088528707
295.4472714500075,774.3268257062879,568.2986360934851,1703.6491653611936,2009.2685250224656,0.8139344822342147,-0.214504859137573,0.8020897039582424,0.2937924224103347
600.4143060796005,445.8926844749489,699.6541283370454,1114.7315718232303,3737.6159863544954,0.4448987985846964,0.5020791384827826,0.0848827699014354,0.293480954192109
890.8985185745183,308.6870189413647,471.0466360434002,1853.5622682325625,1423.114504871566,0.5317252327657088,-0.0240813733047781,0.6091118260553268,0.2925152263752743
993.6658040163718,738.1698896594925,765.2302322048093,1799.2281461120708,1559.8826190902876,0.6050822595496553,0.0801981300677453,0.5034162070700517,0.2918071685688985
775.6770319781612,692.6897870281067,620.7114495896556,738.9592829410757,3344.103823133076,0.4081393749064401,0.3459885153140275,0.2373035493603879,0.2916460323372077
409.0774038880753,864.9123405124099,974.0985560596738,2706.443156178608,1616.2780266608722,0.8255705503228581,-0.3037599836196161,0.886732381223444,0.2914861988019139
839.0588797289383,546.2633445984563,304.3020685304012,1323.435344796343,167.32757785608788,0.5806646361060416,-0.1838296019615198,0.7656861523792678,0.290928275208874
593.2705671834697,902.682170703878,937.2982398622336,4704.30203823626,433.6455848059084,0.9020566548575316,-0.368672197351669,0.9501754015409112,0.2907516020946211
416.7879706661897,171.97029971652455,755.3114402274084,2941.739734436928,3460.015912375213,0.5920572324811237,0.684424386974414,-0.1033658010474783,0.2905292929634678
370.81176945304446,657.1608234295795,754.9453445112316,2296.952165376221,4420.632564836549,0.7351824443065156,-0.2432133357441323,0.823327564604218,0.2900571144300428
226.95726632713783,967.0321332066808,590.0772124873342,4222.446987668973,1691.0820674500148,0.9244770204552062,-0.2746891869585273,0.8546647218167857,0.2899877674291292
983.4444264360976,763.93046068517,582.9202548568536,1363.225705823105,1609.5442255538003,0.600649073578644,-0.0020855296531196,0.5815295208257063,0.2897219955862933
164.03180971800077,421.5782296267804,969.5831459480966,4237.355039432204,3195.908651107314,0.6659280989578449,0.4059844779930732,0.1703403019412726,0.2881623899671729
246.92655813624185,690.6821802523618,837.5456586143414,2476.6432558272795,1120.2917488452035,0.8316231054041799,-0.2811903327136901,0.8568759137740012,0.2878427905301555
312.2506399272295,186.36761583538043,417.01153116850287,4789.888106051444,2412.6723684326034,0.5100642800164978,0.098785552909683,0.4765991933143278,0.2876923731120054
272.3109378049444,994.157939843758,888.649480880726,4566.226894319519,2178.314631906653,0.9048645728450256,-0.3035142662984836,0.87749508901808,0.2869904113597982
568.2847955703496,869.2116081794577,457.2379201329032,1666.9186219519297,1646.1072001881666,0.8164601776975002,-0.2615233376426779,0.8338061984631666,0.2861414304102443
974.1595855220409,568.9453027039305,493.07799340114127,1838.8870429156943,972.3272853384668,0.6180609988349512,-0.0725991742912347,0.6444740788121478,0.2859374522604565
239.62068078455005,955.7735536715212,904.5691656723764,4570.745720407217,1895.621419174892,0.9132661171798409,-0.2895297784579845,0.8611512922576855,0.2858107568998504
203.2114564115759,850.750281424735,558.4607955780615,4583.993685037947,101.06298607424512,0.959058396061144,-0.2768426340694473,0.8464009535325137,0.2847791597315331
472.2432827835207,172.73507133376677,787.0459705457326,2758.288233626299,4343.972733930036,0.6017219651755584,0.7371471302297646,-0.1678598265201515,0.2846436518548065
884.3625595532734,126.17477905201162,711.3947668196638,4717.457484262119,4209.786622793195,0.6981853858527184,0.4962423178419298,0.0723578182597987,0.2843000680508643
109.51573901352266,423.0792724919398,742.0044195902101,2648.8795251542583,3120.8296750364784,0.5551969280762258,0.4728539466164274,0.0943546676161014,0.2836043071162644
500.9902194282539,797.3985214917352,462.3497756117122,1637.7041595385467,4281.76811020539,0.7613749649188492,-0.1985638376917164,0.7654874157346713,0.2834617890214774
790.5093968787481,828.139093503911,668.0909034515507,1815.858646154904,944.5473033749436,0.6997518619541051,-0.1469985845192476,0.7134784422469183,0.2832399288638353
330.64112457921914,635.6344277355789,604.8852001160869,994.7651162880994,3229.8531395112404,0.5079460935563604,0.1437632706797336,0.421523507319445,0.2826433889995893
165.65739453940324,924.7366656790048,688.3418004785971,3448.125104896986,4375.546878421899,0.8564637650507524,-0.1920222320399446,0.7558905252570061,0.2819341466085307
450.8313697521753,870.864837259496,695.1628502631694,542.6339699186173,1854.09356423401,0.2763612471410939,0.2675579176952169,0.2962402179023913,0.2818990677988041
529.3519102571116,792.5605575225015,612.5605999234106,1620.7041739387962,4996.656062337057,0.6793630433145238,-0.0539832244709354,0.6177632385086079,0.2818900070188362
110.03282218184518,655.0933045892715,735.8303881862727,1756.2270128253126,2006.1740390310492,0.7414874531562081,-0.1562543521249508,0.7199603854652076,0.2818530166701284
